Id,SalePrice,,s,SalePrice_stack,,+us,SalePrice_stack,,+ss,SalePrice_stack,,#VALUE!,,,SalePrice_xg,SalePrice_lgbm,,#VALUE!,#VALUE!,#VALUE!,,Best,Bad,SalePrice_stack,New SalePrice
2720,170382.9521,,,170160.1322,,,170825.0662,,,171062.5495,,170682.5826,,,176399.625,165579.4772,,170408.9579,170848.0941,171055.2497,,170382.9521,170055.3594,171143.9019,171097.5982
2721,134412.6856,,,132970.4382,,,134024.9737,,,133988.6304,,133661.3474,,,136489.9688,139201.4159,,134433.0144,134559.8743,134374.3366,,134412.6856,134950.75,133111.0614,134531.4515
2722,159559.1301,,,157560.8929,,,158342.5803,,,159046.6418,,158316.705,,,166080.2188,162579.93,,159591.6473,159180.8295,159574.9851,,159559.1301,163712.1094,157744.1358,159719.9178
2723,142192.7866,,,141731.8327,,,140965.7586,,,141028.2286,,141241.94,,,143817.5156,142732.8133,,142194.8322,141289.0754,141252.9222,,142192.7866,142882.9688,141739.5206,142200.2153
2724,125984.0002,,,123808.7339,,,122248.5828,,,122176.3018,,122744.5395,,,129273.75,133173.9446,,126033.2679,123505.1198,123081.0564,,125984.0002,125777.5469,124207.7875,126312.6054
2725,130675.8176,,,128993.9337,,,130040.0934,,,129994.4044,,129676.1438,,,133953.1719,135422.7034,,130702.1349,130690.7916,130463.7577,,130675.8176,132864.3438,129336.8544,130942.1802
2726,151331.5228,,,152167.1426,,,152699.6131,,,152606.8412,,152491.199,,,149771.5313,149028.409,,151336.9909,152237.6631,152286.1541,,151331.5228,153312.1719,153601.967,152341.3687
2727,178472.5448,,,176842.0394,,,177574.9889,,,178254.9961,,177557.3415,,,179606.4375,185106.4665,,178496.3632,178244.3937,178665.1417,,178472.5448,180597.3125,175639.0284,177654.2566
2728,179279.5827,,,180864.6291,,,182158.2499,,,182193.4232,,181738.7674,,,177825.375,173471.4192,,179299.7595,181246.8705,181538.9206,,179279.5827,180081.5313,181011.5346,179402.5938
2729,150281.8298,,,150062.0195,,,150624.8853,,,150457.7122,,150381.539,,,149573.4063,152028.5048,,150283.7003,150649.5352,150492.0365,,150281.8298,153859.9844,151149.3924,151044.8621
2730,148793.81,,,148787.9236,,,150060.1266,,,150027.0069,,149625.019,,,149111.3906,148504.2087,,148793.8864,149884.8008,149905.0862,,148793.81,151078.5625,149233.4479,149105.7538
2731,130284.9669,,,129287.5943,,,130001.471,,,129990.6315,,129759.8989,,,132763.6563,132520.7824,,130293.9818,130371.1758,130255.7903,,130284.9669,130905.5469,131459.8569,131814.566
2732,132700.7002,,,133726.5556,,,134923.4617,,,134923.3412,,134524.4528,,,128898.5234,131792.5541,,132712.2505,134282.5525,134465.5609,,132700.7002,133958.1563,133279.5622,132399.3559
2733,160664.4148,,,160199.5007,,,160788.229,,,160584.9797,,160524.2365,,,159514.375,164025.9143,,160670.6939,160925.6972,160703.4962,,160664.4148,159814.9531,160563.9619,160925.8167
2734,147611.8753,,,146897.8515,,,147485.1121,,,147380.1889,,147254.3842,,,147699.4844,150900.5707,,147618.5043,147739.2003,147572.1728,,147611.8753,148984.0313,147318.1292,147912.6999
2735,137357.205,,,137646.9321,,,138797.6511,,,138792.9547,,138412.5126,,,136661.375,136705.6741,,137357.9098,138501.6734,138582.0117,,137357.205,141005.6875,137534.4289,137279.1584
2736,140383.4156,,,138965.1939,,,137171.6224,,,137103.1292,,137746.6485,,,142270.2813,145243.3555,,140402.6812,138093.5498,137768.4981,,140383.4156,142322.6563,137972.851,139708.042
2737,123301.7841,,,121855.9693,,,122565.5169,,,122450.5652,,122290.6838,,,124564.3672,128958.5047,,123327.6093,123152.9455,122881.6523,,123301.7841,123537.1328,122141.9012,123527.7628
2738,135342.9359,,,134145.7724,,,132710.1657,,,132668.7386,,133174.8922,,,140159.8438,136224.2018,,135359.6475,133477.6257,133221.0671,,135342.9359,131296.6406,132922.6085,134503.4328
2739,161487.1436,,,160616.3159,,,158642.1567,,,158597.9835,,159285.4854,,,161553.7656,165545.4705,,161496.3066,159329.2013,159093.147,,161487.1436,161484.4531,158520.3166,160029.1086
2740,136007.7835,,,135612.2905,,,133922.5178,,,133875.7941,,134470.2008,,,134231.7031,139692.8852,,136017.2916,134348.0865,134184.4441,,136007.7835,132963.8594,136285.741,136488.7074
2741,148850.4545,,,149514.1764,,,150222.6899,,,150314.3166,,150017.061,,,146606.2656,148023.5382,,148854.394,149815.5996,150014.3751,,148850.4545,151197.9063,148548.6297,148178.5129
2742,153306.2349,,,153917.4382,,,151492.6073,,,151479.0931,,152296.3795,,,154350.5625,149467.5971,,153314.9307,151550.9135,151522.0918,,153306.2349,151913.0781,152162.9241,152086.7724
2743,156772.9085,,,157090.5714,,,157803.0027,,,158024.7274,,157639.4338,,,155584.5938,156484.9653,,156773.8338,157555.4515,157825.7326,,156772.9085,157511.3906,156567.7336,156407.8477
2744,160650.2809,,,161023.3942,,,161700.0537,,,162002.9332,,161575.4603,,,159499.9219,160066.5609,,160651.3483,161431.7,161780.964,,160650.2809,159865.1094,161522.9771,161001.0564
2745,140349.6385,,,139727.0495,,,140961.1659,,,140962.3594,,140550.1916,,,144604.4688,139075.6785,,140360.9567,141084.213,141050.1308,,140349.6385,140805.2031,140332.5405,140784.802
2746,136334.5945,,,135882.562,,,134275.02,,,134235.853,,134797.8116,,,136583.9844,138211.2031,,136337.0715,134712.1803,134552.027,,136334.5945,138378.375,135327.4298,135948.479
2747,143451.5263,,,143718.6451,,,144862.5385,,,144983.1612,,144521.4482,,,140358.75,145345.0152,,143458.6163,144581.0467,144770.0333,,143451.5263,146038.5938,142768.0951,142793.2313
2748,124824.723,,,126313.6597,,,127268.3681,,,127359.7079,,126980.5786,,,118610.9844,124292.2514,,124855.0472,126454.0231,126768.8989,,124824.723,127267.2266,127683.7087,125814.0823
2749,128842.2303,,,129216.7785,,,129722.2059,,,129551.1858,,129496.7234,,,125241.9063,130762.5427,,128852.4123,129481.4085,129396.2896,,128842.2303,130508.5234,128966.0643,128676.9136
2750,132535.3854,,,131802.2998,,,132272.4248,,,132749.0617,,132274.5954,,,133704.1719,134821.7652,,132540.5005,132551.1009,132900.4524,,132535.3854,134234.9063,133285.7248,133578.8991
2751,134980.8448,,,135421.7662,,,135992.9277,,,135855.331,,135756.675,,,133392.8906,134524.5967,,134982.8594,135708.1419,135665.6723,,134980.8448,136943.0469,136136.3038,135483.0358
2752,193357.4399,,,195884.2334,,,196804.22,,,196864.015,,196517.4895,,,188122.9688,187053.6362,,193395.4541,195513.9915,195936.4437,,193357.4399,193640.5781,197150.9341,194282.1465
2753,145243.1425,,,144485.8506,,,145082.6516,,,145541.2588,,145036.587,,,150612.6094,143524.0522,,145260.5947,145360.6467,145693.966,,145243.1425,150285.3281,145154.5467,145728.6831
2754,209559.6297,,,204796.75,,,205278.1026,,,205446.0106,,205173.6211,,,232191.0156,210554.3554,,209769.5307,207531.3442,207038.6781,,209559.6297,212073.1719,207139.8691,211409.714
2755,132904.384,,,132389.3919,,,130861.1958,,,130816.9747,,131355.8541,,,138477.9063,129887.2728,,132927.3512,131326.1909,131153.5362,,132904.384,132409.9844,131051.8815,131991.0955
2756,92652.11463,,,95026.7619,,,95595.22309,,,95572.82317,,95398.26939,,,88432.32813,86260.07194,,92722.59334,94440.35986,94750.16086,,92652.11463,94076.375,95631.96951,93146.23906
2757,66679.02303,,,68209.66989,,,68746.56863,,,68855.90075,,68604.04642,,,66546.92188,60096.91852,,66743.34498,67987.11785,68302.50269,,66679.02303,72276.67188,69064.288,67341.57844
2758,85319.41122,,,88343.33497,,,88984.8208,,,88981.43382,,88769.8632,,,80854.64844,76524.86504,,85447.2615,87543.51183,87952.26611,,85319.41122,83867.20313,88844.81064,85798.29447
2759,157169.9966,,,158224.4032,,,159067.125,,,159040.2265,,158777.2516,,,155656.875,153822.4133,,157178.9755,158461.2777,158610.1683,,157169.9966,164499,160477.274,158755.985
2760,124422.0656,,,123623.745,,,122414.3677,,,122487.1313,,122841.748,,,123963.5313,128690.4882,,124434.7244,122962.1376,122871.1192,,124422.0656,126906.4141,121496.0841,122945.3633
2761,144653.787,,,143933.2334,,,143005.4374,,,142992.8575,,143310.5094,,,143319.2656,149442.9861,,144667.6012,143478.0338,143331.6843,,144653.787,146292.5625,144042.0961,144743.8058
2762,143174.1424,,,142412.1686,,,143012.9157,,,143007.0186,,142810.701,,,145217.375,144718.9497,,143178.9667,143286.6502,143203.133,,143174.1424,143515.8125,142510.0832,143247.5081
2763,187216.592,,,186626.4738,,,187474.7801,,,187294.9333,,187132.0624,,,189262.0625,187941.6971,,187219.0956,187632.5741,187425.628,,187216.592,187165.9375,187530.9553,187852.2338
2764,142282.6894,,,143719.6231,,,144477.4616,,,144836.2691,,144344.4513,,,138717.9531,139253.3919,,142299.4379,143708.6111,144251.2094,,142282.6894,145021,143006.4675,141800.2294
2765,284779.5661,,,278752.0098,,,274654.4492,,,274696.0036,,276034.1542,,,307799.4688,291143.2395,,284967.8131,278128.8159,277173.5386,,284779.5661,272918.8438,275747.9541,282864.9757
2766,135541.1542,,,135424.6646,,,134090.8454,,,134066.8457,,134527.4519,,,139440.0156,132280.9893,,135555.416,134338.5974,134246.2113,,135541.1542,133850.625,136497.5597,136306.4441
2767,86308.24205,,,85616.61906,,,86008.31661,,,85974.0433,,85866.32632,,,89275.72656,86631.78722,,86317.76041,86280.67825,86172.01466,,86308.24205,85801.96875,85169.19122,86004.56131
2768,134818.2443,,,133536.7264,,,133642.7806,,,133612.644,,133597.3837,,,140076.7188,135671.3511,,134837.919,134235.1562,134038.7831,,134818.2443,136585.4063,139193.4509,138797.6261
2769,131984.5877,,,130993.5165,,,131577.0203,,,131403.1177,,131324.5515,,,129653.0391,139168.0275,,132018.6215,131973.7121,131703.8593,,131984.5877,131436.9531,130623.0427,131759.291
2770,139048.2683,,,136410.4194,,,137576.8489,,,137553.8666,,137180.3783,,,151374.5156,139667.5724,,139143.6068,138689.0362,138350.5843,,139048.2683,136590.1094,136469.8213,139185.1885
2771,109163.6415,,,107683.1442,,,108497.053,,,108444.4313,,108208.2095,,,113300.5156,112098.1701,,109188.0038,109085.3736,108869.9224,,109163.6415,109766.4297,107876.1916,109323.1378
2772,111223.4443,,,110057.5795,,,110600.3351,,,110563.7231,,110407.2125,,,113948.9531,114035.0717,,111237.9094,111075.1699,110906.552,,111223.4443,113955.6953,111354.1692,112145.523
2773,166736.1408,,,168872.536,,,169824.9035,,,169890.5263,,169529.3219,,,159067.1406,164693.1314,,166774.816,168712.6361,169089.4873,,166736.1408,170094.625,171731.7681,168776.2796
2774,144354.0794,,,145818.7058,,,144379.8351,,,144358.3633,,144852.3014,,,140589.7031,141398.5782,,144371.3362,143905.8379,144021.941,,144354.0794,141901.5625,143915.1052,143038.8174
2775,119734.6768,,,118329.821,,,116952.483,,,117004.3295,,117428.8778,,,117638.3438,128768.8725,,119791.9572,117827.6405,117624.2573,,119734.6768,116686.25,117228.2894,119020.8854
2776,136958.4615,,,136749.7767,,,135196.2231,,,135122.692,,135689.5639,,,143642.0625,131518.3292,,136998.9024,135529.9793,135368.4424,,136958.4615,136875.9375,136507.3736,136829.2215
2777,140989.1735,,,139467.9925,,,140244.016,,,140212.4067,,139974.8051,,,147866.2031,141412.5831,,141019.4127,140859.3688,140655.1054,,140989.1735,138966.6094,141998.0018,142790.4203
2778,99219.08385,,,100269.4065,,,100918.0213,,,100869.5238,,100685.6505,,,98595.5625,95058.52894,,99236.69823,100345.2847,100465.276,,99219.08385,99849.92188,102868.081,101055.771
2779,126062.9445,,,126711.8932,,,125369.9868,,,125454.0114,,125845.2971,,,125270.3359,123856.9024,,126067.411,125257.0953,125364.9722,,126062.9445,125965.1719,126508.7911,125925.2399
2780,96466.32062,,,95026.61051,,,95529.04521,,,95524.6555,,95360.10374,,,103280.6172,96651.32476,,96508.41865,96150.21482,95968.78705,,96466.32062,95477.625,94476.07331,96123.0428
2781,96016.47046,,,95002.44898,,,93993.59563,,,93953.69834,,94316.58098,,,94912.75,102066.7442,,96048.63842,94623.05684,94407.30322,,96016.47046,97160.69531,94683.61506,95825.45526
2782,93454.59494,,,94347.21016,,,94722.73419,,,94614.715,,94561.55312,,,93750.53906,89117.16914,,93473.20334,94262.29098,94296.62891,,93454.59494,93788.45313,94600.28178,93650.35367
2783,96913.54893,,,95815.03125,,,96192.98353,,,96297.85452,,96101.95643,,,99707.09375,99345.15696,,96928.35948,96659.62339,96620.6816,,96913.54893,99037.92969,94448.57229,95971.8386
2784,121301.0904,,,119648.9843,,,118960.258,,,118986.3841,,119198.5421,,,124535.1484,125959.3666,,121328.4663,119840.4379,119612.4714,,121301.0904,124055.6641,119332.8597,121107.1802
2785,137957.6783,,,138626.9891,,,137098.9487,,,137125.3387,,137617.0922,,,132731.875,140186.86,,137976.7026,137009.4073,137058.7416,,137957.6783,139165.6875,138419.5935,137831.5257
2786,66420.60004,,,66674.74664,,,66082.31294,,,66082.72999,,66279.92985,,,68032.86719,63701.05724,,66432.41131,66052.16383,66061.15321,,66420.60004,72276.67188,65565.18097,65655.71593
2787,125375.6171,,,126030.6174,,,124605.4645,,,124540.3019,,125058.7946,,,122447.5781,125289.6246,,125382.0126,124502.3036,124473.1318,,125375.6171,124473.7578,126518.0793,125723.2359
2788,74470.21024,,,75015.4462,,,74169.4177,,,74131.90324,,74438.92238,,,73609.14844,72819.65261,,74475.1325,74035.7153,74040.15297,,74470.21024,76317.96094,74557.6745,74154.69309
2789,167569.4274,,,165362.5043,,,166244.2929,,,166275.4938,,165960.7637,,,181498.9531,164582.9212,,167666.0342,167195.8231,166952.0381,,167569.4274,168567.9219,166172.0797,168232.7377
2790,96002.43911,,,98553.5687,,,98447.88919,,,98573.29244,,98524.91677,,,87140.375,93581.7598,,96095.81831,97315.73414,97752.06993,,96002.43911,96419.10156,103350.609,99453.74688
2791,110438.3505,,,108799.861,,,109138.4367,,,109361.0765,,109099.7914,,,115261.9297,113461.3113,,110468.3888,109869.6824,109861.1309,,110438.3505,113770.3281,110789.4474,111861.1009
2792,62292.00584,,,64369.66504,,,64289.27827,,,64360.31372,,64339.75234,,,52156.00781,63835.89162,,62457.55044,63408.21227,63723.87732,,62292.00584,72276.67188,67208.58941,64444.79769
2793,168952.8668,,,167921.0858,,,168769.1576,,,168863.5353,,168517.9263,,,166723.5625,176176.8143,,168979.8166,169144.5019,169122.2006,,168952.8668,166918.4531,167298.23,168543.8183
2794,95728.92976,,,96476.55101,,,95465.44712,,,95426.34435,,95789.44749,,,94943.71094,93079.35078,,95737.04496,95261.89884,95284.863,,95728.92976,97841.89844,95347.11106,94946.43798
2795,123275.8158,,,123800.6135,,,122539.4281,,,122494.1552,,122944.7323,,,120844.4375,123287.5732,,123280.231,122473.1489,122451.3402,,123275.8158,123358.1797,122077.3227,122073.9279
2796,98298.32515,,,98215.52648,,,97260.42165,,,97222.76122,,97566.23645,,,96776.63281,100237.3016,,98302.95869,97434.93803,97351.18182,,98298.32515,99881.82813,97179.5057,97577.74434
2797,203847.5648,,,204473.2751,,,200091.1301,,,200302.1627,,201622.1893,,,196400.4063,208572.4568,,203877.222,200426.4723,200520.5896,,203847.5648,195996.9844,200771.9976,201286.3294
2798,105723.1951,,,106168.0323,,,106660.6218,,,106625.4616,,106484.7053,,,105560.5,103831.5047,,105726.4233,106385.5751,106432.5157,,105723.1951,106592.2578,107996.1001,107006.071
2799,119172.884,,,119972.0186,,,120717.2138,,,120753.0461,,120480.7595,,,122102.5313,112741.7971,,119207.0623,120255.9069,120419.9579,,119172.884,117084.9844,118946.9424,118489.5101
2800,64193.0529,,,66026.3084,,,66585.22644,,,66478.38586,,66363.3069,,,63025.67969,57331.0187,,64271.92063,65688.26362,65848.38219,,64193.0529,72276.67188,64360.44132,63105.81427
2801,108078.46,,,108018.8601,,,107057.4455,,,107017.7409,,107364.6822,,,111849.5547,104703.618,,108096.178,107228.1252,107143.6254,,108078.46,107853.1719,106772.0798,107223.4321
2802,131572.2534,,,131108.4041,,,132277.6853,,,132328.0491,,131904.7129,,,133429.2813,131896.98,,131574.8221,132331.6477,132361.5573,,131572.2534,133444.6719,131521.7421,131864.159
2803,169058.7362,,,168608.4272,,,164997.3862,,,165045.3204,,166217.0446,,,176272.5,164170.8036,,169092.3946,165728.7834,165562.9535,,169058.7362,160386.1406,165534.425,166940.595
2804,129868.2471,,,128578.5373,,,129262.4748,,,129839.4833,,129226.8318,,,133713.7344,132147.069,,129884.0966,129775.9846,130148.5751,,129868.2471,130655.2266,127855.8919,129378.2452
2805,99337.97851,,,98431.62535,,,98811.18209,,,98922.70237,,98721.8366,,,99988.76563,103004.3357,,99351.10295,99187.1337,99180.0872,,99337.97851,99234.39063,99234.51251,99913.12455
2806,82079.09331,,,81323.10615,,,80059.02097,,,80065.96181,,80482.69631,,,83217.625,84528.4392,,82088.08394,80592.98253,80446.66884,,82079.09331,84512.25,80344.85053,81403.30578
2807,156258.7336,,,153747.0841,,,154827.0969,,,154826.5514,,154466.9108,,,164825.6406,159773.5206,,156312.833,155873.2446,155573.8543,,156258.7336,152453.1094,154642.4576,156939.5961
2808,149269.1558,,,148741.8509,,,147754.1672,,,147755.8475,,148083.9552,,,147416.0625,153662.2469,,149281.0421,148144.0654,148034.1782,,149269.1558,151115.75,149962.7847,150135.6965
2809,133428.9243,,,131396.9969,,,131938.5367,,,132098.0891,,131811.2075,,,137012.6719,139585.4257,,133467.6125,132829.0084,132718.185,,133428.9243,133887.9063,131583.5049,133598.1696
2810,129127.8863,,,126902.5277,,,127863.3121,,,127869.4324,,127545.0907,,,134189.7188,134757.44,,129173.8432,128788.7495,128529.8471,,129127.8863,129895.8672,127661.6241,129705.2118
2811,161265.5465,,,161804.016,,,162849.877,,,162864.2363,,162506.0431,,,159766.9531,160265.4619,,161267.6734,162453.1633,162579.4335,,161265.5465,164369.1563,163951.2346,162770.7265
2812,158468.9803,,,159142.9529,,,159879.7233,,,159806.2515,,159609.6426,,,157117.4219,156697.6509,,158472.328,159463.6172,159516.38,,158468.9803,158412.8438,160361.1931,159325.0961
2813,156851.5438,,,155369.19,,,154472.4584,,,154297.292,,154712.9802,,,164310.3906,156515.4719,,156882.3124,155304.1246,154908.856,,156851.5438,153001.3594,155536.8116,156999.6494
2814,154556.9552,,,153307.9851,,,151949.0258,,,151899.273,,152385.428,,,160513.3125,154564.6435,,154577.283,152731.6191,152463.2435,,154556.9552,151172.1094,153345.8744,154603.8066
2815,104973.2458,,,106424.0784,,,107212.5078,,,107182.3751,,106939.6538,,,100197.1484,103153.1464,,104999.3991,106437.2773,106631.6524,,104973.2458,100936.1172,106790.9481,105256.2089
2816,243445.7009,,,241806.1361,,,242520.3237,,,242997.4275,,242441.2958,,,250581.9375,244089.8927,,243465.0698,243194.5065,243431.2762,,243445.7009,237636.0938,242967.5935,244278.0923
2817,153606.0185,,,155495.6894,,,156134.3918,,,156361.9634,,155997.3482,,,145280.125,153401.4252,,153649.2151,155183.2855,155659.8445,,153606.0185,159425.8594,155072.0303,153352.6545
2818,132680.9359,,,133039.9669,,,133539.0462,,,133501.5145,,133360.1759,,,130393.9453,133316.1014,,132684.4839,133303.283,133336.8654,,132680.9359,132653.6719,134095.8427,133423.5969
2819,160191.2885,,,160299.452,,,160965.6945,,,161392.9142,,160886.0202,,,158300.1875,161595.1373,,160193.9151,160823.17,161248.389,,160191.2885,164302.0781,163570.9513,162483.9658
2820,138404.0372,,,137896.6376,,,139058.1531,,,139062.2379,,138672.3429,,,140906.2188,138296.4014,,138408.0393,139134.1951,139116.1452,,138404.0372,139813.2656,138824.1737,139057.3154
2821,112071.1328,,,112098.767,,,110735.58,,,110702.1069,,111178.818,,,110549.3047,113483.177,,112074.0091,110914.8725,110833.5203,,112071.1328,110671.6719,110184.5183,110734.0358
2822,196687.7589,,,197468.9766,,,198000.1187,,,197965.6624,,197811.5859,,,191411.6094,198404.8645,,196700.7547,197567.2552,197659.9198,,196687.7589,195017,199636.1282,198217.7616
2823,318062.1992,,,322566.0267,,,323855.2983,,,324220.7404,,323547.3551,,,323311.2188,293025.7823,,318246.7688,321659.1466,322615.5164,,318062.1992,327965.4063,323333.7349,318784.1654
2824,182256.5401,,,183650.3767,,,184284.4709,,,184583.05,,184172.6325,,,182475.7344,175679.1533,,182278.4968,183555.4871,184032.4894,,182256.5401,185188.0156,181466.288,180749.6359
